date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-08-21,241.2200,258.8900,231.6400,239.0600,33202000,483761000,-0.8954,-0.0083,0.0331,0.1608,-0.0380,-0.0360,0.0216,Down
2017-08-20,232.0500,250.9600,224.8000,241.0700,30209100,463682000,3.8871,0.0331,0.1608,-0.0380,-0.0360,0.0216,0.0092,Up
2017-08-19,201.6500,242.6100,194.3700,233.3400,34374700,401504000,15.7153,0.1608,-0.0380,-0.0360,0.0216,0.0092,-0.0190,Up
2017-08-18,208.9300,211.3800,200.2100,201.0100,17564100,414480000,-3.7907,-0.0380,-0.0360,0.0216,0.0092,-0.0190,-0.0403,Down
2017-08-17,217.0500,237.1600,206.9100,208.9500,16505300,429048000,-3.7319,-0.0360,0.0216,0.0092,-0.0190,-0.0403,-0.0472,Down
2017-08-16,211.9200,218.0100,206.1600,216.7500,17198100,417382000,2.2792,0.0216,0.0092,-0.0190,-0.0403,-0.0472,0.0172,Up
2017-08-15,209.9400,213.1700,199.5900,212.1700,21171600,411977000,1.0622,0.0092,-0.0190,-0.0403,-0.0472,0.0172,-0.0515,Up
2017-08-14,214.5400,216.5800,203.6400,210.2300,18355900,419477000,-2.0089,-0.0190,-0.0403,-0.0472,0.0172,-0.0515,-0.0105,Down
2017-08-13,223.3400,225.5100,202.0300,214.3100,21036100,435089000,-4.0432,-0.0403,-0.0472,0.0172,-0.0515,-0.0105,0.1766,Down
2017-08-12,234.2200,235.4200,219.0600,223.3100,20015900,454579000,-4.6580,-0.0472,0.0172,-0.0515,-0.0105,0.1766,0.0113,Down
2017-08-11,231.0400,234.7900,225.6600,234.3700,18765000,446761000,1.4413,0.0172,-0.0515,-0.0105,0.1766,0.0113,-0.0059,Up
2017-08-10,242.5100,247.2900,230.4000,230.4000,20530400,467188000,-4.9936,-0.0515,-0.0105,0.1766,0.0113,-0.0059,0.1112,Down
2017-08-09,245.8900,261.3100,231.6700,242.9000,37956900,471948000,-1.2160,-0.0105,0.1766,0.0113,-0.0059,0.1112,-0.0004,Down
2017-08-08,209.1800,255.9700,208.0400,245.4800,39426100,400002000,17.3535,0.1766,0.0113,-0.0059,0.1112,-0.0004,-0.0122,Up
2017-08-07,206.9800,210.3100,203.6700,208.6400,21607900,394300000,0.8020,0.0113,-0.0059,0.1112,-0.0004,-0.0122,-0.0166,Up
2017-08-06,205.5200,215.8100,205.5200,206.3000,17480000,390040000,0.3795,-0.0059,0.1112,-0.0004,-0.0122,-0.0166,0.0909,Down
2017-08-05,187.5900,214.8400,186.2400,207.5200,25450100,354682000,10.6242,0.1112,-0.0004,-0.0122,-0.0166,0.0909,0.0051,Up
2017-08-04,188.9400,190.1300,184.8000,186.7600,18265500,355864000,-1.1538,-0.0004,-0.0122,-0.0166,0.0909,0.0051,-0.0733,Down
2017-08-03,188.9300,189.7100,182.6100,186.8400,17505400,354510000,-1.1062,-0.0122,-0.0166,0.0909,0.0051,-0.0733,0.0631,Down
2017-08-02,190.3100,194.1600,183.4700,189.1400,28456000,355707000,-0.6148,-0.0166,0.0909,0.0051,-0.0733,0.0631,-0.0422,Down
2017-08-01,172.9300,195.1700,172.8000,192.3400,36659900,321995000,11.2242,0.0909,0.0051,-0.0733,0.0631,-0.0422,-0.0220,Up
2017-07-31,175.4800,179.4200,169.3600,176.3200,28589500,325483000,0.4787,0.0051,-0.0733,0.0631,-0.0422,-0.0220,0.0320,Up
2017-07-30,185.1100,185.2400,175.4200,175.4200,17966700,342048000,-5.2347,-0.0733,0.0631,-0.0422,-0.0220,0.0320,-0.1094,Down
2017-07-29,176.4600,189.5400,170.9100,189.2900,31702400,324760000,7.2708,0.0631,-0.0422,-0.0220,0.0320,-0.1094,-0.0354,Up
2017-07-28,187.0600,189.6800,173.3500,178.0500,27546000,342935000,-4.8166,-0.0422,-0.0220,0.0320,-0.1094,-0.0354,-0.0078,Down
2017-07-27,190.6900,192.1200,184.3900,185.9000,19482500,348236000,-2.5119,-0.0220,0.0320,-0.1094,-0.0354,-0.0078,0.0709,Down
2017-07-26,186.8800,191.2400,174.9700,190.0800,21283100,339929000,1.7123,0.0320,-0.1094,-0.0354,-0.0078,0.0709,-0.0248,Up
2017-07-25,210.0900,210.5500,176.7900,184.1900,24464700,380663000,-12.3280,-0.1094,-0.0354,-0.0078,0.0709,-0.0248,0.1371,Down
2017-07-24,211.6200,213.1500,205.9700,206.8200,23279900,381901000,-2.2682,-0.0354,-0.0078,0.0709,-0.0248,0.1371,-0.0869,Down
2017-07-23,217.3000,224.7100,208.5600,214.4200,24745700,390602000,-1.3254,-0.0078,0.0709,-0.0248,0.1371,-0.0869,0.0921,Down
2017-07-22,203.0200,216.7100,201.8900,216.1000,38717100,363481000,6.4427,0.0709,-0.0248,0.1371,-0.0869,0.0921,0.0996,Up
2017-07-21,210.2200,215.0700,199.4800,201.8000,20076700,374866000,-4.0053,-0.0248,0.1371,-0.0869,0.0921,0.0996,0.0369,Down
2017-07-20,182.3600,213.1600,182.3600,206.9400,26033400,323865000,13.4788,0.1371,-0.0869,0.0921,0.0996,0.0369,-0.0979,Up
2017-07-19,199.5000,216.4200,181.0000,181.9900,21939800,352883000,-8.7769,-0.0869,0.0921,0.0996,0.0369,-0.0979,-0.0717,Down
2017-07-18,180.4600,223.4300,172.4700,199.3200,27904700,317907000,10.4511,0.0921,0.0996,0.0369,-0.0979,-0.0717,-0.0951,Up
2017-07-17,165.6600,184.4400,161.4700,182.5100,28966300,290661000,10.1714,0.0996,0.0369,-0.0979,-0.0717,-0.0951,0.1843,Up
2017-07-16,160.0400,165.9800,144.0900,165.9800,20481600,279643000,3.7116,0.0369,-0.0979,-0.0717,-0.0951,0.1843,-0.1025,Up
2017-07-15,178.2200,178.2200,156.1800,160.0700,14327300,310131000,-10.1840,-0.0979,-0.0717,-0.0951,0.1843,-0.1025,-0.1769,Down
2017-07-14,192.3200,193.2900,167.3900,177.4500,23103400,333293000,-7.7319,-0.0717,-0.0951,0.1843,-0.1025,-0.1769,-0.0299,Down
2017-07-13,214.3700,214.7000,183.8900,191.1500,27023600,369981000,-10.8317,-0.0951,0.1843,-0.1025,-0.1769,-0.0299,0.0005,Down
2017-07-12,178.0300,212.4100,166.9800,211.2400,30152500,305980000,18.6542,0.1843,-0.1025,-0.1769,-0.0299,0.0005,-0.1358,Up
2017-07-11,197.8000,200.5400,167.9000,178.3700,37434800,338586000,-9.8231,-0.1025,-0.1769,-0.0299,0.0005,-0.1358,0.0170,Down
2017-07-10,242.2100,242.3500,185.0600,198.7300,28200200,412809000,-17.9514,-0.1769,-0.0299,0.0005,-0.1358,0.0170,0.0028,Down
2017-07-09,252.5000,260.2300,241.4300,241.4300,17712900,426014000,-4.3842,-0.0299,0.0005,-0.1358,0.0170,0.0028,-0.0321,Down
2017-07-08,249.0200,249.5200,235.8200,248.8600,27224500,420155000,-0.0643,0.0005,-0.1358,0.0170,0.0028,-0.0321,-0.0342,Up
2017-07-07,285.7100,289.6400,248.5500,248.7300,38104000,443549000,-12.9432,-0.1358,0.0170,0.0028,-0.0321,-0.0342,0.0396,Down
2017-07-06,281.6400,291.3100,275.2100,287.8100,35396700,437232000,2.1907,0.0170,0.0028,-0.0321,-0.0342,0.0396,-0.0545,Up
2017-07-05,280.2400,286.9200,272.4600,283.0100,38079400,435050000,0.9884,0.0028,-0.0321,-0.0342,0.0396,-0.0545,-0.0532,Up
2017-07-04,289.4400,298.9900,279.0700,282.2100,28509400,449337000,-2.4979,-0.0321,-0.0342,0.0396,-0.0545,-0.0532,-0.0532,Down
