date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-12-14,0.1488,0.2098,0.1475,0.1889,281635000,2656890000,26.9289,0.2649,-0.0454,0.0793,0.2154,-0.1174,-0.0156,Up
2017-12-13,0.1550,0.1628,0.1404,0.1493,107122000,2765100000,-3.6292,-0.0454,0.0793,0.2154,-0.1174,-0.0156,0.0317,Down
2017-12-12,0.1432,0.1622,0.1362,0.1564,135847000,2555100000,9.2250,0.0793,0.2154,-0.1174,-0.0156,0.0317,-0.1225,Up
2017-12-11,0.1183,0.1518,0.1178,0.1450,117548000,2109300000,22.5823,0.2154,-0.1174,-0.0156,0.0317,-0.1225,0.2275,Up
2017-12-10,0.1381,0.1381,0.1040,0.1193,91047600,2462460000,-13.6107,-0.1174,-0.0156,0.0317,-0.1225,0.2275,0.2655,Down
2017-12-09,0.1403,0.1477,0.1245,0.1351,102117000,2503310000,-3.7222,-0.0156,0.0317,-0.1225,0.2275,0.2655,0.0963,Down
2017-12-08,0.1379,0.1458,0.1200,0.1373,188452000,2459440000,-0.4547,0.0317,-0.1225,0.2275,0.2655,0.0963,-0.0510,Up
2017-12-07,0.1533,0.1771,0.1316,0.1330,312353000,2734310000,-13.2103,-0.1225,0.2275,0.2655,0.0963,-0.0510,0.0438,Down
2017-12-06,0.1216,0.1679,0.1117,0.1516,384659000,2164040000,24.7271,0.2275,0.2655,0.0963,-0.0510,0.0438,0.2335,Up
2017-12-05,0.0972,0.1276,0.0940,0.1235,152741000,1727270000,27.0290,0.2655,0.0963,-0.0510,0.0438,0.2335,0.1311,Up
2017-12-04,0.0895,0.0976,0.0876,0.0976,37476600,1589540000,9.0785,0.0963,-0.0510,0.0438,0.2335,0.1311,-0.2087,Up
2017-12-03,0.0935,0.0969,0.0868,0.0890,55809800,1661390000,-4.8070,-0.0510,0.0438,0.2335,0.1311,-0.2087,0.3605,Down
2017-12-02,0.0902,0.0985,0.0899,0.0938,82791100,1601920000,4.0273,0.0438,0.2335,0.1311,-0.2087,0.3605,0.2239,Up
2017-12-01,0.0722,0.0915,0.0715,0.0899,102074000,1282140000,24.5245,0.2335,0.1311,-0.2087,0.3605,0.2239,0.1205,Up
2017-11-30,0.0656,0.0789,0.0639,0.0729,66684900,1164430000,11.1618,0.1311,-0.2087,0.3605,0.2239,0.1205,0.0857,Up
2017-11-29,0.0819,0.0999,0.0604,0.0644,232135000,1453630000,-21.3757,-0.2087,0.3605,0.2239,0.1205,0.0857,-0.0084,Down
2017-11-28,0.0569,0.0850,0.0565,0.0814,142589000,1007510000,43.1422,0.3605,0.2239,0.1205,0.0857,-0.0084,-0.0417,Up
2017-11-27,0.0489,0.0621,0.0485,0.0598,45702000,865597000,22.4660,0.2239,0.1205,0.0857,-0.0084,-0.0417,0.1229,Up
2017-11-26,0.0438,0.0491,0.0438,0.0489,30583700,775201000,11.7316,0.1205,0.0857,-0.0084,-0.0417,0.1229,-0.0119,Up
2017-11-25,0.0403,0.0439,0.0400,0.0436,10488700,713515000,8.3391,0.0857,-0.0084,-0.0417,0.1229,-0.0119,0.0425,Up
2017-11-24,0.0404,0.0412,0.0389,0.0402,11277900,716293000,-0.6034,-0.0084,-0.0417,0.1229,-0.0119,0.0425,-0.0005,Down
2017-11-23,0.0427,0.0441,0.0401,0.0405,22012000,755911000,-5.0124,-0.0417,0.1229,-0.0119,0.0425,-0.0005,0.0284,Down
2017-11-22,0.0377,0.0423,0.0376,0.0423,13859400,667261000,12.2913,0.1229,-0.0119,0.0425,-0.0005,0.0284,-0.0446,Up
2017-11-21,0.0381,0.0391,0.0362,0.0377,9113270,675367000,-1.2039,-0.0119,0.0425,-0.0005,0.0284,-0.0446,0.0049,Down
2017-11-20,0.0366,0.0398,0.0362,0.0381,13726200,648715000,4.1017,0.0425,-0.0005,0.0284,-0.0446,0.0049,0.0187,Up
2017-11-19,0.0365,0.0399,0.0360,0.0366,17796700,646281000,0.2303,-0.0005,0.0284,-0.0446,0.0049,0.0187,0.1865,Down
2017-11-18,0.0355,0.0366,0.0347,0.0366,6979350,628776000,3.0681,0.0284,-0.0446,0.0049,0.0187,0.1865,0.0878,Up
2017-11-17,0.0371,0.0373,0.0349,0.0356,11612900,658006000,-4.2322,-0.0446,0.0049,0.0187,0.1865,0.0878,-0.1474,Down
2017-11-16,0.0370,0.0379,0.0346,0.0372,20597200,655235000,0.6678,0.0049,0.0187,0.1865,0.0878,-0.1474,-0.0006,Up
2017-11-15,0.0365,0.0373,0.0347,0.0371,28206500,604993000,1.5958,0.0187,0.1865,0.0878,-0.1474,-0.0006,-0.1721,Up
2017-11-14,0.0306,0.0371,0.0304,0.0364,18880900,507761000,18.8304,0.1865,0.0878,-0.1474,-0.0006,-0.1721,0.1831,Up
2017-11-13,0.0281,0.0320,0.0280,0.0307,11245700,466386000,9.0379,0.0878,-0.1474,-0.0006,-0.1721,0.1831,0.0998,Up
2017-11-12,0.0330,0.0333,0.0275,0.0282,17002300,546827000,-14.5093,-0.1474,-0.0006,-0.1721,0.1831,0.0998,0.0630,Down
2017-11-11,0.0331,0.0358,0.0319,0.0331,17914400,548787000,-0.0907,-0.0006,-0.1721,0.1831,0.0998,0.0630,0.0790,Down
2017-11-10,0.0398,0.0398,0.0314,0.0331,32634200,660767000,-16.9709,-0.1721,0.1831,0.0998,0.0630,0.0790,-0.0194,Down
2017-11-09,0.0338,0.0404,0.0337,0.0399,32813200,560545000,18.2114,0.1831,0.0998,0.0630,0.0790,-0.0194,-0.0175,Up
2017-11-08,0.0307,0.0353,0.0292,0.0338,39618700,508549000,10.1315,0.0998,0.0630,0.0790,-0.0194,-0.0175,0.0062,Up
2017-11-07,0.0289,0.0329,0.0289,0.0307,30855800,478974000,6.3206,0.0630,0.0790,-0.0194,-0.0175,0.0062,0.0093,Up
2017-11-06,0.0267,0.0291,0.0264,0.0289,12830800,442813000,8.1891,0.0790,-0.0194,-0.0175,0.0062,0.0093,-0.0627,Up
2017-11-05,0.0272,0.0279,0.0263,0.0268,8898200,451932000,-1.7582,-0.0194,-0.0175,0.0062,0.0093,-0.0627,-0.0824,Down
2017-11-04,0.0278,0.0287,0.0270,0.0273,10822300,461640000,-1.9225,-0.0175,0.0062,0.0093,-0.0627,-0.0824,0.0486,Down
2017-11-03,0.0275,0.0286,0.0255,0.0278,18470900,456146000,1.0219,0.0062,0.0093,-0.0627,-0.0824,0.0486,-0.0228,Up
2017-11-02,0.0270,0.0286,0.0240,0.0276,34417400,448293000,2.1536,0.0093,-0.0627,-0.0824,0.0486,-0.0228,-0.0934,Up
2017-11-01,0.0294,0.0301,0.0272,0.0274,14361700,487471000,-6.9214,-0.0627,-0.0824,0.0486,-0.0228,-0.0934,-0.0090,Down
2017-10-31,0.0316,0.0318,0.0286,0.0292,16918000,524277000,-7.6694,-0.0824,0.0486,-0.0228,-0.0934,-0.0090,-0.0131,Down
2017-10-30,0.0307,0.0321,0.0299,0.0318,14186100,509767000,3.4916,0.0486,-0.0228,-0.0934,-0.0090,-0.0131,-0.0449,Up
2017-10-29,0.0311,0.0334,0.0299,0.0303,22646700,515949000,-2.4852,-0.0228,-0.0934,-0.0090,-0.0131,-0.0449,0.0833,Down
2017-10-28,0.0343,0.0346,0.0309,0.0310,8887170,568695000,-9.4680,-0.0934,-0.0090,-0.0131,-0.0449,0.0833,0.0820,Down
2017-10-27,0.0347,0.0351,0.0332,0.0342,15974900,575271000,-1.2803,-0.0090,-0.0131,-0.0449,0.0833,0.0820,-0.1416,Down
2017-10-26,0.0352,0.0371,0.0345,0.0345,23633200,584651000,-1.9860,-0.0131,-0.0449,0.0833,0.0820,-0.1416,0.3615,Down
2017-10-25,0.0364,0.0379,0.0340,0.0350,35434500,604354000,-3.9223,-0.0449,0.0833,0.0820,-0.1416,0.3615,-0.1423,Down
2017-10-24,0.0345,0.0429,0.0335,0.0366,73178900,571714000,6.3338,0.0833,0.0820,-0.1416,0.3615,-0.1423,-0.1121,Up
2017-10-23,0.0312,0.0369,0.0300,0.0338,43494400,517635000,8.4150,0.0820,-0.1416,0.3615,-0.1423,-0.1121,-0.2336,Up
2017-10-22,0.0365,0.0377,0.0305,0.0313,56070400,605233000,-14.3010,-0.1416,0.3615,-0.1423,-0.1121,-0.2336,0.2435,Down
2017-10-21,0.0273,0.0380,0.0243,0.0364,60801200,453565000,33.2297,0.3615,-0.1423,-0.1121,-0.2336,0.2435,0.9480,Up
2017-10-20,0.0312,0.0327,0.0255,0.0268,35088200,518303000,-14.3698,-0.1423,-0.1121,-0.2336,0.2435,0.9480,0.0801,Down
2017-10-19,0.0352,0.0354,0.0296,0.0312,41683000,583492000,-11.3174,-0.1121,-0.2336,0.2435,0.9480,0.0801,-0.0244,Down
2017-10-18,0.0458,0.0459,0.0330,0.0351,66483500,759890000,-23.3071,-0.2336,0.2435,0.9480,0.0801,-0.0244,0.0099,Down
2017-10-17,0.0365,0.0467,0.0355,0.0458,146372000,605629000,25.5567,0.2435,0.9480,0.0801,-0.0244,0.0099,-0.0857,Up
2017-10-16,0.0189,0.0491,0.0187,0.0369,291627000,313995000,94.7541,0.9480,0.0801,-0.0244,0.0099,-0.0857,0.0262,Up
2017-10-15,0.0173,0.0190,0.0168,0.0189,9059430,286809000,9.4500,0.0801,-0.0244,0.0099,-0.0857,0.0262,0.0768,Up
2017-10-14,0.0180,0.0192,0.0175,0.0175,5671720,298861000,-2.7474,-0.0244,0.0099,-0.0857,0.0262,0.0768,-0.0536,Down
2017-10-13,0.0176,0.0187,0.0174,0.0180,10486000,292768000,1.7564,0.0099,-0.0857,0.0262,0.0768,-0.0536,-0.1126,Up
2017-10-12,0.0195,0.0199,0.0174,0.0178,14626800,323428000,-8.7906,-0.0857,0.0262,0.0768,-0.0536,-0.1126,0.1389,Down
2017-10-11,0.0189,0.0201,0.0182,0.0194,12189100,313004000,3.0737,0.0262,0.0768,-0.0536,-0.1126,0.1389,0.2626,Up
2017-10-10,0.0174,0.0190,0.0166,0.0190,11082800,289284000,8.6755,0.0768,-0.0536,-0.1126,0.1389,0.2626,0.2299,Up
2017-10-09,0.0188,0.0220,0.0163,0.0176,29343800,311848000,-6.3777,-0.0536,-0.1126,0.1389,0.2626,0.2299,-0.0445,Down
2017-10-08,0.0207,0.0220,0.0182,0.0186,23922100,343218000,-10.1155,-0.1126,0.1389,0.2626,0.2299,-0.0445,-0.0431,Down
2017-10-07,0.0184,0.0246,0.0184,0.0210,56853100,305922000,13.6420,0.1389,0.2626,0.2299,-0.0445,-0.0431,-0.0530,Up
2017-10-06,0.0147,0.0192,0.0147,0.0184,24002100,243125000,25.5578,0.2626,0.2299,-0.0445,-0.0431,-0.0530,-0.0123,Up
2017-10-05,0.0119,0.0153,0.0117,0.0146,9616220,197068000,22.6833,0.2299,-0.0445,-0.0431,-0.0530,-0.0123,0.0495,Up
2017-10-04,0.0125,0.0125,0.0116,0.0119,1670080,206833000,-4.9563,-0.0445,-0.0431,-0.0530,-0.0123,0.0495,-0.0475,Down
2017-10-03,0.0129,0.0129,0.0113,0.0124,2577540,214765000,-4.2091,-0.0431,-0.0530,-0.0123,0.0495,-0.0475,-0.0358,Down
2017-10-02,0.0137,0.0137,0.0126,0.0130,2362700,227204000,-5.3661,-0.0530,-0.0123,0.0495,-0.0475,-0.0358,0.1606,Down
2017-10-01,0.0138,0.0139,0.0134,0.0137,1534340,229128000,-0.9049,-0.0123,0.0495,-0.0475,-0.0358,0.1606,0.0261,Down
2017-09-30,0.0132,0.0139,0.0131,0.0139,1668730,218327000,5.2880,0.0495,-0.0475,-0.0358,0.1606,0.0261,0.0441,Up
2017-09-29,0.0138,0.0139,0.0129,0.0132,1967140,229178000,-4.4296,-0.0475,-0.0358,0.1606,0.0261,0.0441,-0.0280,Down
2017-09-28,0.0143,0.0146,0.0135,0.0139,2978100,237469000,-3.1643,-0.0358,0.1606,0.0261,0.0441,-0.0280,0.1039,Down
2017-09-27,0.0123,0.0149,0.0123,0.0144,5645900,204008000,16.9038,0.1606,0.0261,0.0441,-0.0280,0.1039,0.0166,Up
2017-09-26,0.0121,0.0125,0.0119,0.0124,2222670,200327000,2.5751,0.0261,0.0441,-0.0280,0.1039,0.0166,-0.1337,Up
2017-09-25,0.0116,0.0125,0.0114,0.0121,2426680,191597000,4.5191,0.0441,-0.0280,0.1039,0.0166,-0.1337,0.0375,Up
2017-09-24,0.0119,0.0120,0.0114,0.0116,1065700,197631000,-2.9543,-0.0280,0.1039,0.0166,-0.1337,0.0375,-0.1234,Down
2017-09-23,0.0108,0.0119,0.0106,0.0119,2032830,178394000,10.6090,0.1039,0.0166,-0.1337,0.0375,-0.1234,0.2003,Up
2017-09-22,0.0107,0.0112,0.0104,0.0108,1825510,177458000,0.7291,0.0166,-0.1337,0.0375,-0.1234,0.2003,-0.0418,Up
2017-09-21,0.0121,0.0122,0.0105,0.0106,2524650,200775000,-12.4256,-0.1337,0.0375,-0.1234,0.2003,-0.0418,-0.0328,Down
2017-09-20,0.0118,0.0126,0.0112,0.0122,2522500,195421000,3.8622,0.0375,-0.1234,0.2003,-0.0418,-0.0328,0.0959,Up
2017-09-19,0.0135,0.0135,0.0114,0.0118,3583140,223138000,-12.3253,-0.1234,0.2003,-0.0418,-0.0328,0.0959,-0.2799,Down
2017-09-18,0.0112,0.0136,0.0112,0.0135,4635400,185334000,20.4242,0.2003,-0.0418,-0.0328,0.0959,-0.2799,-0.0610,Up
2017-09-17,0.0117,0.0117,0.0102,0.0112,2253630,194242000,-4.2699,-0.0418,-0.0328,0.0959,-0.2799,-0.0610,-0.0394,Down
2017-09-16,0.0120,0.0125,0.0105,0.0117,3639010,199831000,-2.8887,-0.0328,0.0959,-0.2799,-0.0610,-0.0394,0.0445,Down
2017-09-15,0.0111,0.0126,0.0069,0.0121,11877600,184601000,8.6890,0.0959,-0.2799,-0.0610,-0.0394,0.0445,-0.0483,Up
2017-09-14,0.0154,0.0155,0.0110,0.0110,4609450,254686000,-28.1146,-0.2799,-0.0610,-0.0394,0.0445,-0.0483,-0.0202,Down
2017-09-13,0.0162,0.0163,0.0147,0.0153,2671500,268670000,-5.3710,-0.0610,-0.0394,0.0445,-0.0483,-0.0202,-0.1318,Down
2017-09-12,0.0170,0.0177,0.0160,0.0163,3189200,282216000,-4.0555,-0.0394,0.0445,-0.0483,-0.0202,-0.1318,-0.0123,Down
2017-09-11,0.0163,0.0176,0.0160,0.0170,3903590,269966000,4.4053,0.0445,-0.0483,-0.0202,-0.1318,-0.0123,0.0958,Up
2017-09-10,0.0171,0.0172,0.0156,0.0163,3452690,283785000,-4.9097,-0.0483,-0.0202,-0.1318,-0.0123,0.0958,0.0534,Down
2017-09-09,0.0175,0.0177,0.0166,0.0171,2461230,290623000,-2.4314,-0.0202,-0.1318,-0.0123,0.0958,0.0534,-0.1724,Down
2017-09-08,0.0201,0.0203,0.0169,0.0174,5110680,332706000,-13.0172,-0.1318,-0.0123,0.0958,0.0534,-0.1724,0.0220,Down
2017-09-07,0.0204,0.0207,0.0194,0.0201,3784650,337593000,-1.2627,-0.0123,0.0958,0.0534,-0.1724,0.0220,-0.1301,Down
2017-09-06,0.0186,0.0209,0.0186,0.0203,4741770,308182000,9.5048,0.0958,0.0534,-0.1724,0.0220,-0.1301,0.0691,Up
2017-09-05,0.0179,0.0191,0.0160,0.0186,5204660,296191000,3.9760,0.0534,-0.1724,0.0220,-0.1301,0.0691,0.0556,Up
2017-09-04,0.0213,0.0213,0.0167,0.0176,6341980,353461000,-17.2924,-0.1724,0.0220,-0.1301,0.0691,0.0556,0.0557,Down
2017-09-03,0.0208,0.0219,0.0203,0.0213,2524130,345215000,2.3207,0.0220,-0.1301,0.0691,0.0556,0.0557,-0.0205,Up
2017-09-02,0.0241,0.0243,0.0204,0.0208,6551880,399054000,-13.3885,-0.1301,0.0691,0.0556,0.0557,-0.0205,0.0374,Down
2017-09-01,0.0223,0.0245,0.0215,0.0240,8806440,370517000,7.2343,0.0691,0.0556,0.0557,-0.0205,0.0374,-0.0671,Up
2017-08-31,0.0212,0.0225,0.0208,0.0224,5039660,245572000,5.7139,0.0556,0.0557,-0.0205,0.0374,-0.0671,0.0347,Up
2017-08-30,0.0201,0.0212,0.0199,0.0212,5836630,232392000,5.8184,0.0557,-0.0205,0.0374,-0.0671,0.0347,0.0774,Up
2017-08-29,0.0205,0.0208,0.0194,0.0201,5990490,237355000,-1.9174,-0.0205,0.0374,-0.0671,0.0347,0.0774,-0.0593,Down
2017-08-28,0.0199,0.0210,0.0192,0.0205,6305440,229305000,3.3380,0.0374,-0.0671,0.0347,0.0774,-0.0593,-0.0648,Up
2017-08-27,0.0211,0.0214,0.0196,0.0198,4308080,243160000,-6.3210,-0.0671,0.0347,0.0774,-0.0593,-0.0648,0.0947,Down
2017-08-26,0.0203,0.0212,0.0190,0.0212,6739770,232706000,4.3444,0.0347,0.0774,-0.0593,-0.0648,0.0947,0.1204,Up
2017-08-25,0.0190,0.0205,0.0184,0.0205,6734260,212806000,7.6749,0.0774,-0.0593,-0.0648,0.0947,0.1204,0.0677,Up
2017-08-24,0.0205,0.0215,0.0185,0.0190,9530830,228611000,-7.0413,-0.0593,-0.0648,0.0947,0.1204,0.0677,-0.0195,Down
2017-08-23,0.0215,0.0240,0.0194,0.0202,25240300,239479000,-5.7598,-0.0648,0.0947,0.1204,0.0677,-0.0195,-0.0280,Down
2017-08-22,0.0197,0.0218,0.0167,0.0216,18062400,219050000,9.9898,0.0947,0.1204,0.0677,-0.0195,-0.0280,-0.0212,Up
2017-08-21,0.0177,0.0204,0.0171,0.0198,9391270,195916000,11.7947,0.1204,0.0677,-0.0195,-0.0280,-0.0212,0.0154,Up
2017-08-20,0.0165,0.0184,0.0161,0.0176,7276760,182687000,6.9777,0.0677,-0.0195,-0.0280,-0.0212,0.0154,-0.0107,Up
2017-08-19,0.0169,0.0172,0.0155,0.0165,4290190,186374000,-2.0697,-0.0195,-0.0280,-0.0212,0.0154,-0.0107,-0.0344,Down
2017-08-18,0.0173,0.0176,0.0166,0.0168,4253200,191461000,-2.7935,-0.0280,-0.0212,0.0154,-0.0107,-0.0344,-0.0973,Down
2017-08-17,0.0177,0.0182,0.0169,0.0173,7228100,195588000,-2.1902,-0.0212,0.0154,-0.0107,-0.0344,-0.0973,-0.0588,Down
2017-08-16,0.0174,0.0186,0.0171,0.0177,8427430,191837000,1.8644,0.0154,-0.0107,-0.0344,-0.0973,-0.0588,-0.0239,Up
2017-08-15,0.0176,0.0189,0.0161,0.0174,15330000,194212000,-0.9770,-0.0107,-0.0344,-0.0973,-0.0588,-0.0239,-0.0430,Down
2017-08-14,0.0183,0.0192,0.0168,0.0176,9974570,201960000,-3.7733,-0.0344,-0.0973,-0.0588,-0.0239,-0.0430,-0.0312,Down
2017-08-13,0.0202,0.0202,0.0172,0.0182,18070400,223033000,-9.8053,-0.0973,-0.0588,-0.0239,-0.0430,-0.0312,0.0695,Down
2017-08-12,0.0214,0.0222,0.0196,0.0202,8536080,235813000,-5.5280,-0.0588,-0.0239,-0.0430,-0.0312,0.0695,-0.0223,Down
2017-08-11,0.0219,0.0223,0.0208,0.0215,6968740,241679000,-2.0966,-0.0239,-0.0430,-0.0312,0.0695,-0.0223,-0.0535,Down
2017-08-10,0.0230,0.0234,0.0220,0.0220,5144750,253129000,-4.2883,-0.0430,-0.0312,0.0695,-0.0223,-0.0535,0.0784,Down
2017-08-09,0.0238,0.0246,0.0216,0.0230,9943390,261957000,-3.4309,-0.0312,0.0695,-0.0223,-0.0535,0.0784,0.1793,Down
2017-08-08,0.0223,0.0237,0.0217,0.0237,8748670,244457000,6.4439,0.0695,-0.0223,-0.0535,0.0784,0.1793,0.0243,Up
2017-08-07,0.0227,0.0231,0.0212,0.0222,10141400,248695000,-2.2117,-0.0223,-0.0535,0.0784,0.1793,0.0243,0.0268,Down
2017-08-06,0.0238,0.0247,0.0226,0.0227,11789300,261044000,-4.7577,-0.0535,0.0784,0.1793,0.0243,0.0268,0.1142,Down
2017-08-05,0.0228,0.0265,0.0211,0.0240,28582700,249620000,5.1930,0.0784,0.1793,0.0243,0.0268,0.1142,0.0069,Up
2017-08-04,0.0188,0.0224,0.0186,0.0222,14348900,206288000,18.0144,0.1793,0.0243,0.0268,0.1142,0.0069,-0.0839,Up
2017-08-03,0.0183,0.0190,0.0182,0.0189,3565840,198503000,2.9869,0.0243,0.0268,0.1142,0.0069,-0.0839,0.0287,Up
2017-08-02,0.0179,0.0192,0.0175,0.0184,8405370,193885000,2.8315,0.0268,0.1142,0.0069,-0.0839,0.0287,-0.0743,Up
2017-08-01,0.0161,0.0180,0.0159,0.0179,7577370,174282000,11.3713,0.1142,0.0069,-0.0839,0.0287,-0.0743,-0.0295,Up
2017-07-31,0.0159,0.0165,0.0152,0.0161,4522640,171434000,1.2646,0.0069,-0.0839,0.0287,-0.0743,-0.0295,0.0176,Up
2017-07-30,0.0175,0.0175,0.0159,0.0160,3890430,188601000,-8.6211,-0.0839,0.0287,-0.0743,-0.0295,0.0176,-0.1793,Down
2017-07-29,0.0169,0.0174,0.0155,0.0174,4313590,182499000,3.0538,0.0287,-0.0743,-0.0295,0.0176,-0.1793,0.0384,Up
2017-07-28,0.0184,0.0187,0.0164,0.0170,8881060,198466000,-7.9157,-0.0743,-0.0295,0.0176,-0.1793,0.0384,-0.0484,Down
2017-07-27,0.0189,0.0192,0.0181,0.0183,4931040,203990000,-3.2476,-0.0295,0.0176,-0.1793,0.0384,-0.0484,0.1914,Down
2017-07-26,0.0186,0.0197,0.0177,0.0189,7069110,200071000,1.6203,0.0176,-0.1793,0.0384,-0.0484,0.1914,0.0181,Up
2017-07-25,0.0226,0.0229,0.0172,0.0186,11337500,243311000,-17.9740,-0.1793,0.0384,-0.0484,0.1914,0.0181,0.0929,Down
2017-07-24,0.0217,0.0228,0.0209,0.0226,6419140,233061000,4.3099,0.0384,-0.0484,0.1914,0.0181,0.0929,-0.0755,Up
2017-07-23,0.0229,0.0237,0.0203,0.0218,10264600,246289000,-4.9762,-0.0484,0.1914,0.0181,0.0929,-0.0755,0.0028,Down
2017-07-22,0.0192,0.0235,0.0191,0.0229,16277000,206136000,19.2877,0.1914,0.0181,0.0929,-0.0755,0.0028,0.1891,Up
2017-07-21,0.0190,0.0206,0.0187,0.0192,9737820,203945000,1.0951,0.0181,0.0929,-0.0755,0.0028,0.1891,-0.1115,Up
2017-07-20,0.0173,0.0204,0.0173,0.0189,11307300,186133000,8.7726,0.0929,-0.0755,0.0028,0.1891,-0.1115,0.0795,Up
2017-07-19,0.0188,0.0199,0.0171,0.0173,6628620,201166000,-8.0710,-0.0755,0.0028,0.1891,-0.1115,0.0795,-0.0594,Down
2017-07-18,0.0187,0.0202,0.0178,0.0187,9243940,200557000,-0.3470,0.0028,0.1891,-0.1115,0.0795,-0.0594,-0.0310,Up
2017-07-17,0.0155,0.0189,0.0155,0.0186,11344300,165682000,20.0052,0.1891,-0.1115,0.0795,-0.0594,-0.0310,0.2334,Up
2017-07-16,0.0176,0.0190,0.0138,0.0157,23584100,187684000,-10.9404,-0.1115,0.0795,-0.0594,-0.0310,0.2334,-0.0409,Down
2017-07-15,0.0162,0.0183,0.0150,0.0176,20287200,173411000,8.4585,0.0795,-0.0594,-0.0310,0.2334,-0.0409,-0.2237,Up
2017-07-14,0.0174,0.0174,0.0150,0.0163,12282200,185269000,-6.0554,-0.0594,-0.0310,0.2334,-0.0409,-0.2237,-0.0971,Down
2017-07-13,0.0181,0.0201,0.0157,0.0174,28951100,193139000,-4.3600,-0.0310,0.2334,-0.0409,-0.2237,-0.0971,0.0579,Down
2017-07-12,0.0143,0.0179,0.0128,0.0179,16361500,151965000,25.0314,0.2334,-0.0409,-0.2237,-0.0971,0.0579,-0.1968,Up
2017-07-11,0.0149,0.0156,0.0124,0.0145,17042700,157375000,-2.2883,-0.0409,-0.2237,-0.0971,0.0579,-0.1968,-0.0009,Down
2017-07-10,0.0195,0.0200,0.0140,0.0151,10800400,206559000,-22.5610,-0.2237,-0.0971,0.0579,-0.1968,-0.0009,-0.0120,Down
2017-07-09,0.0216,0.0225,0.0195,0.0195,4104420,228281000,-9.8437,-0.0971,0.0579,-0.1968,-0.0009,-0.0120,-0.0196,Down
2017-07-08,0.0204,0.0219,0.0178,0.0216,10411800,215352000,5.7484,0.0579,-0.1968,-0.0009,-0.0120,-0.0196,0.0218,Up
2017-07-07,0.0255,0.0255,0.0200,0.0204,8666130,266472000,-19.8846,-0.1968,-0.0009,-0.0120,-0.0196,0.0218,0.0507,Down
2017-07-06,0.0255,0.0262,0.0252,0.0254,3682330,266509000,-0.3333,-0.0009,-0.0120,-0.0196,0.0218,0.0507,-0.0934,Down
2017-07-05,0.0257,0.0259,0.0248,0.0254,3517740,267600000,-0.9345,-0.0120,-0.0196,0.0218,0.0507,-0.0934,-0.0706,Down
2017-07-04,0.0262,0.0279,0.0256,0.0257,6393470,272443000,-1.6011,-0.0196,0.0218,0.0507,-0.0934,-0.0706,-0.0925,Down
