date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-09-22,86.1700,89.5400,84.3300,88.1700,28179100,1301560000,2.3210,0.0224,-0.0976,-0.0220,-0.0283,0.0729,-0.0163,Up
2017-09-21,95.3300,95.7500,85.1700,86.2400,34290500,1439880000,-9.5353,-0.0976,-0.0220,-0.0283,0.0729,-0.0163,-0.0457,Down
2017-09-20,97.6400,98.0900,93.3700,95.5700,34198900,1474840000,-2.1200,-0.0220,-0.0283,0.0729,-0.0163,-0.0457,0.2024,Down
2017-09-19,100.8300,101.2800,93.7000,97.7200,48249700,1522630000,-3.0844,-0.0283,0.0729,-0.0163,-0.0457,0.2024,-0.2541,Down
2017-09-18,93.8100,102.0200,93.8100,100.5700,63732100,1416250000,7.2061,0.0729,-0.0163,-0.0457,0.2024,-0.2541,-0.0050,Up
2017-09-17,94.9700,96.3600,89.2200,93.7400,41008200,1433270000,-1.2951,-0.0163,-0.0457,0.2024,-0.2541,-0.0050,-0.0076,Down
2017-09-16,100.1100,106.1200,91.4100,95.2900,71163500,1510430000,-4.8147,-0.0457,0.2024,-0.2541,-0.0050,-0.0076,0.0037,Down
2017-09-15,83.1300,103.6900,73.1700,99.8500,176154000,1253940000,20.1131,0.2024,-0.2541,-0.0050,-0.0076,0.0037,-0.0339,Up
2017-09-14,111.2900,120.3900,82.6500,83.0400,133553000,1678110000,-25.3841,-0.2541,-0.0050,-0.0076,0.0037,-0.0339,-0.0150,Down
2017-09-13,111.8100,113.1600,102.3900,111.3300,88162900,1685390000,-0.4293,-0.0050,-0.0076,0.0037,-0.0339,-0.0150,-0.0232,Down
2017-09-12,112.7200,115.6900,110.4900,111.8900,40402700,1698640000,-0.7363,-0.0076,0.0037,-0.0339,-0.0150,-0.0232,-0.0065,Down
2017-09-11,113.0500,116.2400,110.4700,112.7500,30605900,1702970000,-0.2654,0.0037,-0.0339,-0.0150,-0.0232,-0.0065,0.0236,Up
2017-09-10,115.6400,115.7700,103.1700,112.3300,50725200,1741490000,-2.8623,-0.0339,-0.0150,-0.0232,-0.0065,0.0236,0.1191,Down
