date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-11-10,320.6700,324.7200,294.5400,299.2500,885986000,30665200000,-6.6798,-0.0674,0.0382,0.0489,-0.0142,0.0089,-0.0140,Down
2017-11-09,308.6400,329.4500,307.0600,320.8800,893250000,29509000000,3.9658,0.0382,0.0489,-0.0142,0.0089,-0.0140,-0.0171,Up
2017-11-08,294.2700,318.7000,293.1000,309.0700,967956000,28128700000,5.0294,0.0489,-0.0142,0.0089,-0.0140,-0.0171,0.0636,Up
2017-11-07,298.5700,304.8400,290.7700,294.6600,540766000,28533300000,-1.3096,-0.0142,0.0089,-0.0140,-0.0171,0.0636,-0.0146,Down
2017-11-06,296.4300,305.4200,293.7200,298.8900,579359000,28322700000,0.8299,0.0089,-0.0140,-0.0171,0.0636,-0.0146,-0.0464,Up
2017-11-05,300.0400,301.3700,295.1200,296.2600,337658000,28661500000,-1.2598,-0.0140,-0.0171,0.0636,-0.0146,-0.0464,-0.0061,Down
2017-11-04,305.4800,305.4800,295.8000,300.4700,416479000,29175300000,-1.6400,-0.0171,0.0636,-0.0146,-0.0464,-0.0061,0.0087,Down
2017-11-03,288.5000,308.3100,287.6900,305.7100,646340000,27547400000,5.9653,0.0636,-0.0146,-0.0464,-0.0061,0.0087,0.0297,Up
2017-11-02,290.7300,293.9100,281.1700,287.4300,904901000,27754200000,-1.1351,-0.0146,-0.0464,-0.0061,0.0087,0.0297,-0.0038,Down
2017-11-01,305.7600,306.4000,290.5800,291.6900,553864000,29183600000,-4.6016,-0.0464,-0.0061,0.0087,0.0297,-0.0038,0.0030,Down
2017-10-31,307.3800,310.5500,305.8800,305.8800,369583000,29331500000,-0.4880,-0.0061,0.0087,0.0297,-0.0038,0.0030,-0.0047,Down
2017-10-30,304.7800,310.5000,304.3500,307.7500,331442000,29077600000,0.9745,0.0087,0.0297,-0.0038,0.0030,-0.0047,-0.0013,Up
2017-10-29,296.3800,313.7500,296.3800,305.0900,551752000,28270200000,2.9388,0.0297,-0.0038,0.0030,-0.0047,-0.0013,0.0397,Up
2017-10-28,297.9200,300.3600,293.5800,296.3000,264424000,28410400000,-0.5438,-0.0038,0.0030,-0.0047,-0.0013,0.0397,-0.0288,Down
2017-10-27,296.5100,299.2600,294.0600,297.4200,257169000,28270100000,0.3069,0.0030,-0.0047,-0.0013,0.0397,-0.0288,-0.0158,Up
2017-10-26,298.0200,301.0700,295.2200,296.5300,270273000,28408400000,-0.5000,-0.0047,-0.0013,0.0397,-0.0288,-0.0158,-0.0126,Down
2017-10-25,298.4400,301.8500,290.7200,297.9300,325040000,28442000000,-0.1709,-0.0013,0.0397,-0.0288,-0.0158,-0.0126,-0.0132,Down
2017-10-24,287.1200,311.9600,282.6600,298.3300,684281000,27357500000,3.9043,0.0397,-0.0288,-0.0158,-0.0126,-0.0132,-0.0198,Up
2017-10-23,295.1000,295.7500,277.5700,286.9500,482336000,28111400000,-2.7618,-0.0288,-0.0158,-0.0126,-0.0132,-0.0198,-0.0087,Down
2017-10-22,300.5500,305.5000,292.8100,295.4500,327387000,28624800000,-1.6969,-0.0158,-0.0126,-0.0132,-0.0198,-0.0087,-0.0489,Down
2017-10-21,303.5700,303.9300,291.7700,300.1900,408014000,28906600000,-1.1134,-0.0126,-0.0132,-0.0198,-0.0087,-0.0489,-0.0096,Down
2017-10-20,308.0500,311.4400,303.4900,304.0100,396673000,29326300000,-1.3115,-0.0132,-0.0198,-0.0087,-0.0489,-0.0096,-0.0089,Down
2017-10-19,314.5400,316.7100,305.8300,308.0900,349830000,29937900000,-2.0506,-0.0198,-0.0087,-0.0489,-0.0096,-0.0089,0.0026,Down
2017-10-18,316.9400,317.2400,290.6400,314.3200,606114000,30160500000,-0.8267,-0.0087,-0.0489,-0.0096,-0.0089,0.0026,0.1138,Down
2017-10-17,333.4800,333.4800,311.7900,317.0800,509924000,31727700000,-4.9178,-0.0489,-0.0096,-0.0089,0.0026,0.1138,0.0022,Down
2017-10-16,336.7100,349.3500,332.0400,333.3800,692885000,32029200000,-0.9890,-0.0096,-0.0089,0.0026,0.1138,0.0022,0.0120,Down
2017-10-15,339.5300,342.7200,320.4300,336.6000,635407000,32292100000,-0.8630,-0.0089,0.0026,0.1138,0.0022,0.0120,0.0083,Down
2017-10-14,338.8500,347.9800,334.7000,339.6300,516562000,32222400000,0.2302,0.0026,0.1138,0.0022,0.0120,0.0083,-0.0364,Up
2017-10-13,304.0800,348.6000,299.6600,338.7600,1304360000,28911100000,11.4049,0.1138,0.0022,0.0120,0.0083,-0.0364,-0.0081,Up
2017-10-12,303.5000,309.1500,303.2900,304.1400,527557000,28851200000,0.2109,0.0022,0.0120,0.0083,-0.0364,-0.0081,0.0082,Up
2017-10-11,301.1800,304.3900,299.1000,303.4600,264146000,28626300000,0.7570,0.0120,0.0083,-0.0364,-0.0081,0.0082,0.0430,Up
2017-10-10,297.6000,306.1500,293.1700,299.8700,359706000,28281400000,0.7628,0.0083,-0.0364,-0.0081,0.0082,0.0430,0.0109,Up
2017-10-09,308.6700,309.3100,288.1900,297.3900,559467000,29328300000,-3.6544,-0.0364,-0.0081,0.0082,0.0430,0.0109,0.0007,Down
2017-10-08,311.0600,312.5400,308.0300,308.6100,293167000,29550900000,-0.7876,-0.0081,0.0082,0.0430,0.0109,0.0007,-0.0169,Down
2017-10-07,308.8900,313.1300,304.9800,311.1200,342205000,29340400000,0.7219,0.0082,0.0430,0.0109,0.0007,-0.0169,-0.0161,Up
2017-10-06,295.1500,308.8400,294.9500,308.5900,318664000,28031100000,4.5536,0.0430,0.0109,0.0007,-0.0169,-0.0161,0.0029,Up
2017-10-05,292.7700,298.0400,288.8400,295.8600,253747000,27800400000,1.0554,0.0109,0.0007,-0.0169,-0.0161,0.0029,0.0343,Up
2017-10-04,292.7500,299.3900,290.8900,292.6600,257906000,27794100000,-0.0307,0.0007,-0.0169,-0.0161,0.0029,0.0343,-0.0257,Up
2017-10-03,297.4800,300.1100,288.1300,292.4600,321680000,28238500000,-1.6875,-0.0169,-0.0161,0.0029,0.0343,-0.0257,-0.0239,Down
2017-10-02,302.4800,302.9200,294.5800,297.4800,339443000,28708500000,-1.6530,-0.0161,0.0029,0.0343,-0.0257,-0.0239,0.0662,Down
2017-10-01,301.5500,303.1900,295.0600,302.3400,306185000,28615200000,0.2620,0.0029,0.0343,-0.0257,-0.0239,0.0662,-0.0167,Up
2017-09-30,291.4800,303.9600,291.1100,301.4600,332439000,27655200000,3.4239,0.0343,-0.0257,-0.0239,0.0662,-0.0167,0.0349,Up
2017-09-29,299.1200,299.9200,279.7700,291.4700,541375000,28375900000,-2.5575,-0.0257,-0.0239,0.0662,-0.0167,0.0349,-0.0129,Down
2017-09-28,306.4700,307.2000,295.4700,299.1500,501894000,29068700000,-2.3885,-0.0239,0.0662,-0.0167,0.0349,-0.0129,0.0827,Down
2017-09-27,287.0200,308.0100,286.8200,306.4700,550244000,27219400000,6.7765,0.0662,-0.0167,0.0349,-0.0129,0.0827,0.0222,Up
2017-09-26,292.3500,293.7500,287.0200,287.4400,345801000,27720000000,-1.6795,-0.0167,0.0349,-0.0129,0.0827,0.0222,-0.0887,Down
2017-09-25,282.2200,293.5100,281.8800,292.3300,483161000,26755500000,3.5823,0.0349,-0.0129,0.0827,0.0222,-0.0887,0.0033,Up
2017-09-24,286.2100,292.9500,278.1300,282.4800,571411000,27129900000,-1.3032,-0.0129,0.0827,0.0222,-0.0887,0.0033,-0.0365,Down
2017-09-23,264.6000,286.1700,261.1200,286.1700,450934000,25077100000,8.1519,0.0827,0.0222,-0.0887,0.0033,-0.0365,0.1658,Up
2017-09-22,258.1100,270.5400,256.2200,264.3100,430081000,24458400000,2.4021,0.0222,-0.0887,0.0033,-0.0365,0.1658,0.0212,Up
2017-09-21,283.2600,286.6100,255.0200,258.5800,601266000,26836000000,-8.7128,-0.0887,0.0033,-0.0365,0.1658,0.0212,-0.0157,Down
2017-09-20,282.0100,290.8900,278.0500,283.7400,421404000,26712400000,0.6135,0.0033,-0.0365,0.1658,0.0212,-0.0157,0.1709,Up
2017-09-19,293.6600,295.7700,274.4800,282.8000,646909000,27809300000,-3.6982,-0.0365,0.1658,0.0212,-0.0157,0.1709,-0.2281,Down
2017-09-18,252.2300,293.5000,252.2300,293.5000,1127750000,23881200000,16.3621,0.1658,0.0212,-0.0157,0.1709,-0.2281,-0.0492,Up
2017-09-17,245.8500,257.0000,235.2400,251.7500,427452000,23272500000,2.3998,0.0212,-0.0157,0.1709,-0.2281,-0.0492,-0.0104,Up
2017-09-16,250.8700,262.5900,238.2200,246.5200,711737000,23742600000,-1.7340,-0.0157,0.1709,-0.2281,-0.0492,-0.0104,0.0200,Down
2017-09-15,215.2200,258.6500,195.0300,250.4600,1935700000,20364900000,16.3739,0.1709,-0.2281,-0.0492,-0.0104,0.0200,-0.0192,Up
2017-09-14,276.5900,280.8400,213.9100,213.9100,1184590000,26166100000,-22.6617,-0.2281,-0.0492,-0.0104,0.0200,-0.0192,-0.0071,Down
2017-09-13,291.1200,291.1200,260.6100,277.1100,921692000,27535700000,-4.8124,-0.0492,-0.0104,0.0200,-0.0192,-0.0071,-0.1000,Down
2017-09-12,294.6300,311.1900,287.2300,291.4600,753144000,27861800000,-1.0759,-0.0104,0.0200,-0.0192,-0.0071,-0.1000,-0.0147,Down
2017-09-11,289.7500,300.6900,286.6900,294.5300,571307000,27394400000,1.6497,0.0200,-0.0192,-0.0071,-0.1000,-0.0147,0.0682,Up
2017-09-10,294.0600,294.7600,268.9700,288.7500,698326000,27797200000,-1.8058,-0.0192,-0.0071,-0.1000,-0.0147,0.0682,0.0604,Down
2017-09-09,296.1700,299.8900,287.2200,294.4000,528621000,27990500000,-0.5976,-0.0071,-0.1000,-0.0147,0.0682,0.0604,-0.1505,Down
2017-09-08,329.6400,329.6400,285.1600,296.5000,1098780000,31147200000,-10.0534,-0.1000,-0.0147,0.0682,0.0604,-0.1505,-0.0043,Down
2017-09-07,333.5200,333.5200,319.9400,329.4300,718624000,31507500000,-1.2263,-0.0147,0.0682,0.0604,-0.1505,-0.0043,-0.1000,Down
2017-09-06,313.8000,334.6600,313.4900,334.3400,1058830000,29639100000,6.5456,0.0682,0.0604,-0.1505,-0.0043,-0.1000,0.0123,Up
2017-09-05,297.5700,318.5700,268.2900,312.9900,1551050000,28100000000,5.1820,0.0604,-0.1505,-0.0043,-0.1000,0.0123,0.0120,Up
2017-09-04,347.1300,347.1300,279.9400,295.1700,1801690000,32774000000,-14.9685,-0.1505,-0.0043,-0.1000,0.0123,0.0120,0.0211,Down
2017-09-03,350.2300,366.4900,332.2300,347.4800,986266000,33059800000,-0.7852,-0.0043,-0.1000,0.0123,0.0120,0.0211,0.0659,Down
2017-09-02,387.8200,389.3500,328.1000,348.9800,1483600000,36601200000,-10.0150,-0.1000,0.0123,0.0120,0.0211,0.0659,-0.0004,Down
2017-09-01,383.4700,390.0400,383.4700,387.7400,874222000,36182900000,1.1135,0.0123,0.0120,0.0211,0.0659,-0.0004,0.0420,Up
2017-08-31,378.4400,386.1400,376.3500,383.0400,706254000,35701500000,1.2155,0.0120,0.0211,0.0659,-0.0004,0.0420,0.0059,Up
2017-08-30,369.4700,388.7500,361.9700,378.4900,1333320000,34848400000,2.4413,0.0211,0.0659,-0.0004,0.0420,0.0059,0.0194,Up
2017-08-29,347.9600,373.7600,347.7900,370.6700,1220030000,32813200000,6.5266,0.0659,-0.0004,0.0420,0.0059,0.0194,0.0255,Up
2017-08-28,350.0400,352.0500,338.4100,347.7500,854319000,33002700000,-0.6542,-0.0004,0.0420,0.0059,0.0194,0.0255,0.0087,Down
2017-08-27,334.3600,347.8900,334.3600,347.8900,633370000,31517500000,4.0465,0.0420,0.0059,0.0194,0.0255,0.0087,-0.0211,Up
2017-08-26,331.9900,334.9900,327.9200,333.8800,514181000,31288300000,0.5693,0.0059,0.0194,0.0255,0.0087,-0.0211,0.0669,Up
2017-08-25,326.1100,336.4000,325.8000,331.9200,760329000,30727900000,1.7816,0.0194,0.0255,0.0087,-0.0211,0.0669,0.0133,Up
2017-08-24,317.4500,327.9600,317.0800,325.6100,697665000,29904600000,2.5705,0.0255,0.0087,-0.0211,0.0669,0.0133,0.0064,Up
2017-08-23,315.2700,324.2100,314.5400,317.5200,811990000,29691900000,0.7137,0.0087,-0.0211,0.0669,0.0133,0.0064,-0.0195,Up
2017-08-22,321.0600,327.3600,297.9100,314.7900,1336400000,30229900000,-1.9529,-0.0211,0.0669,0.0133,0.0064,-0.0195,-0.0027,Down
2017-08-21,300.4800,347.0500,297.2300,321.5900,2448970000,28285500000,7.0254,0.0669,0.0133,0.0064,-0.0195,-0.0027,0.0430,Up
2017-08-20,296.6400,301.4300,291.5800,301.4300,571947000,27918100000,1.6148,0.0133,0.0064,-0.0195,-0.0027,0.0430,-0.0343,Up
2017-08-19,296.1800,301.6700,286.1800,297.4700,860202000,27867900000,0.4355,0.0064,-0.0195,-0.0027,0.0430,-0.0343,0.0068,Up
2017-08-18,301.7000,307.9600,292.5000,295.5900,936160000,28380200000,-2.0252,-0.0195,-0.0027,0.0430,-0.0343,0.0068,-0.0404,Down
2017-08-17,302.8100,311.0300,300.2500,301.4600,909494000,28477500000,-0.4458,-0.0027,0.0430,-0.0343,0.0068,-0.0404,0.0056,Down
2017-08-16,289.8200,303.4100,285.3800,302.2700,967643000,27249700000,4.2958,0.0430,-0.0343,0.0068,-0.0404,0.0056,0.0438,Up
2017-08-15,299.9500,300.4100,279.3300,289.8200,1051800000,28195800000,-3.3772,-0.0343,0.0068,-0.0404,0.0056,0.0438,-0.0005,Down
2017-08-14,298.0300,306.8100,296.4100,300.1000,864391000,28008700000,0.6946,0.0068,-0.0404,0.0056,0.0438,-0.0005,-0.0025,Up
2017-08-13,310.3700,310.8200,289.3100,298.0600,1369370000,29161100000,-3.9662,-0.0404,0.0056,0.0438,-0.0005,-0.0025,0.1025,Down
2017-08-12,308.7100,317.5600,307.9000,310.6000,1111650000,28998700000,0.6122,0.0056,0.0438,-0.0005,-0.0025,0.1025,0.0291,Up
2017-08-11,294.5000,309.2100,294.5000,308.8600,953576000,27657000000,4.8761,0.0438,-0.0005,-0.0025,0.1025,0.0291,0.0197,Up
2017-08-10,296.9600,306.5900,289.9300,295.8900,1076820000,27882200000,-0.3603,-0.0005,-0.0025,0.1025,0.0291,0.0197,0.1499,Down
2017-08-09,297.6300,318.7200,276.6900,296.0300,2638580000,27938700000,-0.5376,-0.0025,0.1025,0.0291,0.0197,0.1499,-0.0101,Down
2017-08-08,269.1000,298.9100,266.8000,296.7700,1502410000,25254600000,10.2824,0.1025,0.0291,0.0197,0.1499,-0.0101,0.0245,Up
2017-08-07,261.2400,271.9600,256.6900,269.1800,935727000,24511000000,3.0394,0.0291,0.0197,0.1499,-0.0101,0.0245,-0.0301,Up
2017-08-06,256.4200,271.0500,252.8500,261.5700,1482980000,24053500000,2.0084,0.0197,0.1499,-0.0101,0.0245,-0.0301,0.1123,Up
2017-08-05,222.8500,256.5100,221.9500,256.5100,1333000000,20900000000,15.1043,0.1499,-0.0101,0.0245,-0.0301,0.1123,0.0298,Up
2017-08-04,225.3100,227.6200,222.0600,223.0700,539783000,21125600000,-0.9942,-0.0101,0.0245,-0.0301,0.1123,0.0298,-0.0380,Down
2017-08-03,220.1800,228.2900,219.8900,225.3400,557217000,20640100000,2.3435,0.0245,-0.0301,0.1123,0.0298,-0.0380,0.0656,Up
2017-08-02,227.0100,229.5100,218.1200,219.9500,632606000,21275200000,-3.1100,-0.0301,0.1123,0.0298,-0.0380,0.0656,-0.0548,Down
2017-08-01,204.6900,227.7400,204.6900,226.7700,1585330000,19179100000,10.7870,0.1123,0.0298,-0.0380,0.0656,-0.0548,0.0018,Up
2017-07-31,197.4100,203.8700,193.4100,203.8700,569414000,18492000000,3.2724,0.0298,-0.0380,0.0656,-0.0548,0.0018,-0.0134,Up
2017-07-30,206.7400,208.5400,196.1500,197.9800,596234000,19360900000,-4.2372,-0.0380,0.0656,-0.0548,0.0018,-0.0134,-0.0801,Down
2017-07-29,193.3400,208.6800,179.6500,205.7900,824355000,18101800000,6.4394,0.0656,-0.0548,0.0018,-0.0134,-0.0801,-0.0055,Up
2017-07-28,204.3200,204.9000,192.3000,193.1200,562571000,19125100000,-5.4816,-0.0548,0.0018,-0.0134,-0.0801,-0.0055,-0.0154,Down
2017-07-27,204.8600,206.4400,201.2600,204.3200,393283000,19169800000,-0.2636,0.0018,-0.0134,-0.0801,-0.0055,-0.0154,0.0512,Up
2017-07-26,207.0900,210.7700,194.7800,203.9500,717692000,19373400000,-1.5162,-0.0134,-0.0801,-0.0055,-0.0154,0.0512,-0.0394,Down
2017-07-25,224.3700,225.3200,195.8400,206.7100,1095760000,20985200000,-7.8709,-0.0801,-0.0055,-0.0154,0.0512,-0.0394,0.1380,Down
2017-07-24,226.2800,227.5400,222.4500,224.7100,431691000,21158500000,-0.6938,-0.0055,-0.0154,0.0512,-0.0394,0.1380,-0.1480,Down
2017-07-23,229.1200,231.6800,217.7200,225.9500,649615000,21418300000,-1.3836,-0.0154,0.0512,-0.0394,0.1380,-0.1480,0.2118,Down
2017-07-22,217.8600,232.7000,216.8700,229.4800,618260000,20360100000,5.3337,0.0512,-0.0394,0.1380,-0.1480,0.2118,0.2292,Up
2017-07-21,226.0600,235.1200,213.0100,218.3100,1006130000,21121100000,-3.4283,-0.0394,0.1380,-0.1480,0.2118,0.2292,-0.0779,Down
2017-07-20,205.4200,233.9000,203.2200,227.2600,2225000000,19187800000,10.6319,0.1380,-0.1480,0.2118,0.2292,-0.0779,-0.1452,Up
2017-07-19,234.9400,245.6500,191.7500,199.7000,2328790000,21939300000,-14.9996,-0.1480,0.2118,0.2292,-0.0779,-0.1452,-0.0480,Down
2017-07-18,195.0300,267.9900,182.0600,234.3900,2709260000,18207400000,20.1815,0.2118,0.2292,-0.0779,-0.1452,-0.0480,-0.0912,Up
2017-07-17,159.9900,194.7500,158.0400,193.4200,1669500000,14932700000,20.8951,0.2292,-0.0779,-0.1452,-0.0480,-0.0912,0.1690,Up
2017-07-16,169.5700,172.0100,133.7200,157.3600,1516890000,15823100000,-7.2006,-0.0779,-0.1452,-0.0480,-0.0912,0.1690,-0.0834,Down
2017-07-15,199.7100,200.1600,170.6600,170.6600,810452000,18630200000,-14.5461,-0.1452,-0.0480,-0.0912,0.1690,-0.0834,-0.1106,Down
2017-07-14,209.5300,211.1000,187.3700,199.6600,749382000,19541300000,-4.7105,-0.0480,-0.0912,0.1690,-0.0834,-0.1106,-0.0380,Down
2017-07-13,231.8100,231.8100,200.0600,209.7300,828489000,21613900000,-9.5250,-0.0912,0.1690,-0.0834,-0.1106,-0.0380,0.0232,Down
2017-07-12,197.1500,230.7700,189.5900,230.7700,1241190000,18377600000,17.0530,0.1690,-0.0834,-0.1106,-0.0380,0.0232,-0.0908,Up
2017-07-11,211.5300,220.2900,183.3900,197.4000,1440950000,19712300000,-6.6799,-0.0834,-0.1106,-0.0380,0.0232,-0.0908,0.0066,Down
2017-07-10,243.0100,243.0700,196.9700,215.3600,937219000,22640500000,-11.3781,-0.1106,-0.0380,0.0232,-0.0908,0.0066,-0.0166,Down
2017-07-09,251.8200,255.1000,242.1400,242.1400,505118000,23454700000,-3.8440,-0.0380,0.0232,-0.0908,0.0066,-0.0166,-0.0339,Down
2017-07-08,245.8900,273.4800,236.5500,251.7000,754958000,22890700000,2.3628,0.0232,-0.0908,0.0066,-0.0166,-0.0339,-0.0177,Up
2017-07-07,270.3500,273.9400,244.1700,245.9900,687252000,25160800000,-9.0105,-0.0908,0.0066,-0.0166,-0.0339,-0.0177,0.0488,Down
